1.824000000000000057e+02,1.420000000000000000e+02,2.106999999999999886e+02
1.770999999999999943e+02,1.605000000000000000e+02,2.103000000000000114e+02
1.640000000000000000e+02,1.449000000000000057e+02,2.079000000000000057e+02
1.863000000000000114e+02,1.331999999999999886e+02,2.091999999999999886e+02
1.660000000000000000e+02,1.291999999999999886e+02,2.325999999999999943e+02
1.798000000000000114e+02,1.475000000000000000e+02,2.065000000000000000e+02
2.195999999999999943e+02,1.341999999999999886e+02,2.185999999999999943e+02
2.068000000000000114e+02,1.454000000000000057e+02,2.618000000000000114e+02
2.060000000000000000e+02,1.531999999999999886e+02,2.345000000000000000e+02
1.778000000000000114e+02,1.360000000000000000e+02,2.305000000000000000e+02
1.996999999999999886e+02,1.340999999999999943e+02,2.315999999999999943e+02
2.028000000000000114e+02,1.310000000000000000e+02,2.431999999999999886e+02
1.804000000000000057e+02,1.430000000000000000e+02,2.996000000000000227e+02
1.855000000000000000e+02,1.460999999999999943e+02,2.856999999999999886e+02
1.700999999999999943e+02,1.491999999999999886e+02,2.420000000000000000e+02
1.850000000000000000e+02,1.556999999999999886e+02,2.444000000000000057e+02
2.311999999999999886e+02,1.709000000000000057e+02,2.480999999999999943e+02
2.150999999999999943e+02,1.585000000000000000e+02,2.636999999999999886e+02
2.278000000000000114e+02,1.711999999999999886e+02,2.743000000000000114e+02
2.464000000000000057e+02,1.705999999999999943e+02,2.715000000000000000e+02
2.651000000000000227e+02,2.084000000000000057e+02,2.958999999999999773e+02
3.001999999999999886e+02,1.955999999999999943e+02,3.006999999999999886e+02
2.935000000000000000e+02,2.203000000000000114e+02,3.003000000000000114e+02
3.328000000000000114e+02,2.196999999999999886e+02,3.275000000000000000e+02
2.773999999999999773e+02,2.038000000000000114e+02,2.973999999999999773e+02
2.350000000000000000e+02,1.968000000000000114e+02,2.998999999999999773e+02
2.573999999999999773e+02,1.978000000000000114e+02,2.856999999999999886e+02
2.623000000000000114e+02,1.838000000000000114e+02,2.855000000000000000e+02
2.406999999999999886e+02,2.148000000000000114e+02,3.083000000000000114e+02
2.091999999999999886e+02,2.309000000000000057e+02,3.418000000000000114e+02
2.525000000000000000e+02,2.504000000000000057e+02,3.676000000000000227e+02
2.950000000000000000e+02,2.295999999999999943e+02,3.276999999999999886e+02
2.540999999999999943e+02,2.059000000000000057e+02,3.288999999999999773e+02
2.691000000000000227e+02,2.074000000000000057e+02,2.866000000000000227e+02
2.993000000000000114e+02,2.329000000000000057e+02,2.998999999999999773e+02
2.515000000000000000e+02,2.410000000000000000e+02,2.693999999999999773e+02
2.576000000000000227e+02,2.433000000000000114e+02,3.306999999999999886e+02
2.583999999999999773e+02,1.935999999999999943e+02,2.965000000000000000e+02
2.468000000000000114e+02,1.973000000000000114e+02,3.483999999999999773e+02
2.274000000000000057e+02,1.919000000000000057e+02,3.536999999999999886e+02
2.206999999999999886e+02,1.955000000000000000e+02,2.973000000000000114e+02
2.409000000000000057e+02,1.939000000000000057e+02,3.025000000000000000e+02
2.668000000000000114e+02,1.950000000000000000e+02,2.958000000000000114e+02
2.160000000000000000e+02,1.796999999999999886e+02,2.966000000000000227e+02
2.040999999999999943e+02,1.819000000000000057e+02,3.078999999999999773e+02
2.058000000000000114e+02,1.513000000000000114e+02,2.463000000000000114e+02
2.030999999999999943e+02,1.329000000000000057e+02,2.668000000000000114e+02
2.409000000000000057e+02,1.388000000000000114e+02,3.146999999999999886e+02
2.134000000000000057e+02,1.580999999999999943e+02,2.800000000000000000e+02
2.073000000000000114e+02,1.640999999999999943e+02,2.611999999999999886e+02
